Source,Target,Type,Label
work_2968,work_13232,Undirected,MS_Canon_Misc_427
work_2969,work_2971,Undirected,MS_Laud_Gr_92b
work_2969,work_2970,Undirected,MS_Laud_Gr_92b
work_2969,work_2972,Undirected,MS_Laud_Gr_92b
work_2969,work_1350,Undirected,MS_Laud_Gr_92b
work_2969,work_10425,Undirected,MS_Laud_Gr_92b
work_2977,work_2274,Undirected,MS_Barocci_4
work_2979,work_2976,Undirected,MS_Canon_Gr_42
work_2979,work_1381,Undirected,MS_Canon_Gr_42
work_2980,work_65,Undirected,MS_Barocci_219
work_2980,work_65,Undirected,MS_Barocci_219
work_2980,work_4,Undirected,MS_Barocci_219
work_2980,work_42,Undirected,MS_Barocci_219
work_2980,work_42,Undirected,MS_Barocci_219
work_2980,work_65,Undirected,MS_Barocci_219
work_2980,work_78,Undirected,MS_Barocci_219
work_2980,work_5153,Undirected,MS_Barocci_219
work_2980,work_4655,Undirected,MS_Barocci_219
work_2980,work_2282,Undirected,MS_Barocci_219
work_2980,work_21,Undirected,MS_Barocci_219
work_2980,work_5156,Undirected,MS_Barocci_219
work_2980,work_26,Undirected,MS_Barocci_219
work_2980,work_15432,Undirected,MS_Barocci_219
work_2980,work_77,Undirected,MS_Barocci_219
work_2980,work_25,Undirected,MS_Barocci_219
work_2980,work_10,Undirected,MS_Barocci_219
work_2980,work_54,Undirected,MS_Barocci_219
work_299,work_297,Undirected,MS_E_D_Clarke_34
work_299,work_298,Undirected,MS_E_D_Clarke_34
work_299,work_303,Undirected,MS_E_D_Clarke_34
work_2996,work_880,Undirected,MS_Canon_Misc_33
work_2996,work_881,Undirected,MS_Canon_Misc_33
work_2996,work_12008,Undirected,MS_Canon_Misc_33
work_2996,work_15157,Undirected,MS_Canon_Misc_33
work_300,work_302,Undirected,MS_Rawl_A_338
work_3003,work_4523,Undirected,MS_DOrville_146
work_3003,work_4125,Undirected,MS_DOrville_146
work_3003,work_1334,Undirected,MS_DOrville_146
work_3003,work_4740,Undirected,MS_DOrville_146
work_3003,work_1002,Undirected,MS_DOrville_146
work_3007,work_24,Undirected,MS_Barocci_56-part2
work_3007,work_125,Undirected,MS_Barocci_56-part2
work_3007,work_101,Undirected,MS_Barocci_56-part2
work_3007,work_127,Undirected,MS_Barocci_56-part2
work_3007,work_133,Undirected,MS_Barocci_56-part2
work_3007,work_11,Undirected,MS_Barocci_56-part2
work_3007,work_98,Undirected,MS_Barocci_56-part2
work_3007,work_97,Undirected,MS_Barocci_56-part2
work_3007,work_19,Undirected,MS_Barocci_56-part2
work_3007,work_80,Undirected,MS_Barocci_56-part2
work_3010,work_126,Undirected,MS_Barocci_136
work_3010,work_56,Undirected,MS_Barocci_136
work_3010,work_131,Undirected,MS_Barocci_136
work_3010,work_30,Undirected,MS_Barocci_136
work_3010,work_59,Undirected,MS_Barocci_136
work_3010,work_57,Undirected,MS_Barocci_136
work_3010,work_90,Undirected,MS_Barocci_136
work_3010,work_172,Undirected,MS_Barocci_136
work_3010,work_87,Undirected,MS_Barocci_136
work_3010,work_84,Undirected,MS_Barocci_136
work_3010,work_81,Undirected,MS_Barocci_136
work_3010,work_83,Undirected,MS_Barocci_136
work_3010,work_119,Undirected,MS_Barocci_136
work_3010,work_1,Undirected,MS_Barocci_136
work_3010,work_124,Undirected,MS_Barocci_136
work_3010,work_3009,Undirected,MS_Barocci_136
work_3010,work_55,Undirected,MS_Barocci_136
work_3010,work_94,Undirected,MS_Barocci_136
work_3010,work_95,Undirected,MS_Barocci_136
work_3010,work_32,Undirected,MS_Barocci_136
work_3010,work_118,Undirected,MS_Barocci_136
work_3010,work_631,Undirected,MS_Barocci_136
work_3010,work_15,Undirected,MS_Barocci_136
work_3010,work_31,Undirected,MS_Barocci_136
work_3010,work_100,Undirected,MS_Barocci_136
work_3010,work_117,Undirected,MS_Barocci_136
work_3010,work_85,Undirected,MS_Barocci_136
work_3012,work_13870,Undirected,MS_Auct_F_1_13
work_3015,work_14798,Undirected,MS_Hamilton_12
work_3016,work_3533,Undirected,MSS_Bodl_741-2-part2
work_3016,work_2867,Undirected,MS_Don_e_250-partB
work_3020,work_3019,Undirected,MS_Canon_Misc_8
work_3026,work_1196,Undirected,MS_Auct_T_1_14
work_3026,work_2247,Undirected,MS_Auct_T_1_14
work_3028,work_3029,Undirected,MS_Gr_class_b_19_P1-3
work_3030,work_1545,Undirected,MS_Canon_Misc_352
work_3030,work_3740,Undirected,MS_Canon_Misc_352
work_3030,work_3560,Undirected,MS_Canon_Misc_352
work_3030,work_2961,Undirected,MS_Canon_Misc_352
work_3030,work_3722,Undirected,MS_Canon_Misc_352
work_3030,work_4092,Undirected,MS_Canon_Misc_352
work_3030,work_2276,Undirected,MS_Canon_Misc_352
work_3030,work_13630,Undirected,MS_Canon_Misc_352
work_3030,work_2951,Undirected,MS_Canon_Misc_352
work_3030,work_5117,Undirected,MS_Canon_Misc_352
work_3034,work_374,Undirected,MS_DOrville_112
work_3034,work_620,Undirected,MS_DOrville_112
work_3050,work_4364,Undirected,MS_Digby_163
work_3050,work_15270,Undirected,MS_Digby_163
work_3050,work_3932,Undirected,MS_Digby_163
work_3056,work_12137,Undirected,MS_Barocci_6
work_3056,work_3054,Undirected,MS_Barocci_1
work_3056,work_13036,Undirected,MS_Barocci_1
work_3056,work_3055,Undirected,MS_Barocci_1
work_3061,work_5909,Undirected,MS_Holkham_Gr_14
work_3063,work_1697,Undirected,MS_Canon_Gr_14
work_3063,work_4879,Undirected,MS_Barocci_57
work_3063,work_2462,Undirected,MS_Canon_Gr_14
work_3063,work_12156,Undirected,MS_Barocci_84
work_3063,work_3693,Undirected,MS_Laud_Gr_16
work_3063,work_632,Undirected,MS_Laud_Gr_16
work_3063,work_2981,Undirected,MS_Laud_Gr_16
work_3063,work_2275,Undirected,MS_Laud_Gr_16
work_3063,work_12137,Undirected,MS_Canon_Gr_14
work_3063,work_4724,Undirected,MS_Barocci_57
work_3063,work_12150,Undirected,MS_Canon_Gr_11
work_3063,work_14418,Undirected,MS_Barocci_57
work_3064,work_2688,Undirected,MS_Barocci_104
work_3064,work_283,Undirected,MS_Barocci_112
work_3064,work_3204,Undirected,MS_Barocci_53
work_3064,work_3127,Undirected,MS_Barocci_104
work_3066,work_4723,Undirected,MS_Barocci_103
work_3066,work_3246,Undirected,MS_Barocci_103
work_3066,work_35,Undirected,MS_Barocci_103
work_3066,work_1695,Undirected,MS_Barocci_103
work_3069,work_1613,Undirected,MS_E_D_Clarke_16
work_3069,work_5149,Undirected,MS_E_D_Clarke_16
work_3069,work_12029,Undirected,MS_E_D_Clarke_16
work_3069,work_3244,Undirected,MS_E_D_Clarke_16
work_307,work_13568,Undirected,MS_Laud_Misc_666
work_307,work_306,Undirected,MS_Laud_Misc_666
work_307,work_2849,Undirected,MS_Laud_Misc_666
work_3072,work_12395,Undirected,MS_Digby_13
work_3072,work_12501,Undirected,MS_Digby_13
work_3072,work_191,Undirected,MS_Digby_13
work_3072,work_334,Undirected,MS_Digby_13
work_3072,work_4013,Undirected,MS_Digby_13
work_3080,work_12008,Undirected,MS_Digby_196
work_3080,work_7325,Undirected,Merton_College_MS_312-part1
work_3080,work_11011,Undirected,MS_Digby_196
work_3080,work_12249,Undirected,MS_Digby_196
work_3080,work_12505,Undirected,MS_Digby_196
work_3080,work_4214,Undirected,MS_Digby_196
work_3080,work_14033,Undirected,MS_Digby_196
work_3080,work_1677,Undirected,MS_Digby_196
work_3080,work_14339,Undirected,MS_Digby_196
work_3080,work_13001,Undirected,MS_Digby_196
work_3084,work_4699,Undirected,MS_Canon_Gr_49
work_3084,work_4700,Undirected,MS_Canon_Gr_49
work_3084,work_2474,Undirected,MS_Laud_Gr_22
work_3086,work_14583,Undirected,MS_Canon_Misc_136
work_3086,work_15124,Undirected,MS_Canon_Misc_136
work_309,work_3110,Undirected,Merton_College_MS_267-part4
work_3093,work_11143,Undirected,MS_Canon_Misc_421
work_3093,work_1090,Undirected,MS_Canon_Misc_421
work_3099,work_3100,Undirected,MS_Canon_Misc_188
work_3099,work_3098,Undirected,MS_Canon_Misc_188
work_310,work_5833,Undirected,Merton_College_MS_242-part2
work_310,work_315,Undirected,MS_Bodl_2-part1
work_310,work_14583,Undirected,MS_e_Mus_82-part3
work_3102,work_3703,Undirected,MS_Auct_F_4_33
work_3103,work_12771,Undirected,MS_Auct_F_2_17-part1
work_3103,work_3428,Undirected,MS_Auct_F_2_17-part1
work_3103,work_3102,Undirected,MS_Auct_F_2_17-part1
work_3104,work_16454,Undirected,MS_Laud_Lat_118
work_3104,work_4242,Undirected,Merton_College_MS_291
work_3104,work_4519,Undirected,MS_Laud_Lat_118
work_3104,work_4518,Undirected,MS_Laud_Lat_118
work_3104,work_3038,Undirected,MS_Laud_Lat_118
work_311,work_1073,Undirected,MS_Canon_Misc_110
work_311,work_312,Undirected,MS_Canon_Misc_110
work_311,work_3104,Undirected,MS_Canon_Misc_110
work_3111,work_15045,Undirected,MS_Ashmole_360-part3
work_3112,work_4410,Undirected,MS_Digby_205
work_3112,work_12246,Undirected,MS_Digby_205
work_3115,work_17007,Undirected,Merton_College_MS_122-part1
work_3115,work_12005,Undirected,MS_Lyell_17
work_3115,work_2777,Undirected,MS_Laud_Misc_603
work_3115,work_2774,Undirected,MS_Laud_Misc_603
work_3115,work_2775,Undirected,MS_Laud_Misc_603
work_3115,work_11977,Undirected,MS_Lyell_17
work_3115,work_875,Undirected,MS_Laud_Misc_627-part1
work_3115,work_2195,Undirected,MS_Laud_Misc_627-part1
work_3115,work_14816,Undirected,MS_Laud_Misc_627-part1
work_3115,work_10929,Undirected,MS_Lyell_17
work_3115,work_10966,Undirected,MS_Bodl_355-part1
work_3117,work_5756,Undirected,Merton_College_MS_17
work_312,work_16302,Undirected,MS_Hamilton_46-part3
work_312,work_16301,Undirected,MS_Hamilton_46-part3
work_312,work_13574,Undirected,MS_Hamilton_46-part3
work_312,work_248,Undirected,MS_Hamilton_46-part3
work_312,work_10238,Undirected,MS_Hamilton_46-part3
work_312,work_1671,Undirected,MS_Douce_147-part2
work_312,work_2841,Undirected,MS_Douce_147-part2
work_312,work_2829,Undirected,MS_Hamilton_46-part3
work_312,work_2829,Undirected,MS_Hamilton_46-part3
work_3123,work_2275,Undirected,MS_Barocci_33
work_3123,work_1649,Undirected,MS_Barocci_33
work_3123,work_1643,Undirected,MS_Barocci_33
work_3123,work_1644,Undirected,MS_Barocci_33
work_3123,work_2871,Undirected,MS_Barocci_33
work_3124,work_5655,Undirected,MS_Holkham_Gr_13
work_3124,work_10746,Undirected,MS_Barocci_158
work_3124,work_5653,Undirected,MS_Holkham_Gr_13
work_3124,work_5656,Undirected,MS_Holkham_Gr_13
work_3124,work_5659,Undirected,MS_Holkham_Gr_13
work_3124,work_5658,Undirected,MS_Holkham_Gr_13
work_3124,work_3262,Undirected,MS_Holkham_Gr_13
work_3124,work_3250,Undirected,MS_Holkham_Gr_13
work_3124,work_5654,Undirected,MS_Holkham_Gr_13
work_3130,work_10409,Undirected,MS_Canon_Misc_179-part2
work_3130,work_13881,Undirected,MS_Canon_Misc_179-part2
work_3130,work_3129,Undirected,MS_Canon_Misc_179-part2
work_3131,work_11320,Undirected,MS_Bodl_567-part3
work_3131,work_2846,Undirected,MS_Bodl_567-part3
work_3133,work_11213,Undirected,MS_Canon_Misc_241
work_3133,work_13209,Undirected,MS_e_Mus_122
work_3133,work_14971,Undirected,MS_Rawl_C_485
work_3133,work_13336,Undirected,MS_Rawl_C_485
work_3133,work_15147,Undirected,MS_Rawl_C_485
work_3133,work_1751,Undirected,MS_Rawl_C_485
work_3133,work_16311,Undirected,MS_e_Mus_122
work_3133,work_14995,Undirected,MS_Rawl_C_485
work_3135,work_12254,Undirected,MS_Cromwell_10
work_3135,work_4694,Undirected,MS_Cromwell_10
work_3135,work_14578,Undirected,MS_Cromwell_10
work_3135,work_14077,Undirected,MS_Cromwell_10
work_3135,work_11533,Undirected,MS_Cromwell_10
work_3135,work_2511,Undirected,MS_Cromwell_10
work_3135,work_4650,Undirected,MS_Cromwell_10
work_3135,work_3058,Undirected,MS_Cromwell_10
work_3135,work_1556,Undirected,MS_Cromwell_10
work_3135,work_3573,Undirected,MS_Cromwell_10
work_3135,work_2524,Undirected,MS_Cromwell_10
work_314,work_3814,Undirected,MS_Auct_F_1_17
work_314,work_4490,Undirected,MS_Auct_F_1_17
work_314,work_3428,Undirected,MS_Auct_F_1_17
work_314,work_1679,Undirected,MS_Auct_F_1_17
work_314,work_3073,Undirected,MS_Auct_F_1_17
work_314,work_4925,Undirected,MS_Auct_F_1_17
work_314,work_3934,Undirected,MS_Hatton_58-part3
work_314,work_3140,Undirected,MS_Auct_F_1_17
work_3145,work_3425,Undirected,MS_Hatton_92-part1
work_3145,work_2831,Undirected,MS_Hatton_92-part1
work_3145,work_2705,Undirected,MS_Hatton_92-part1
work_3145,work_14539,Undirected,MS_Hatton_92-part1
work_3149,work_14583,Undirected,MS_Laud_Misc_172-part3
work_3149,work_6452,Undirected,MS_Laud_Misc_172-part3
work_3149,work_13730,Undirected,MS_Laud_Misc_172-part3
work_3149,work_15283,Undirected,MS_Laud_Misc_172-part3
work_3150,work_14580,Undirected,MS_Bodl_46
work_3150,work_15283,Undirected,MS_Bodl_46
work_3150,work_7027,Undirected,Merton_College_MS_102
work_3150,work_12374,Undirected,Merton_College_MS_148
work_3151,work_1789,Undirected,MS_Lyell_51-part5
work_3151,work_10283,Undirected,MS_Lyell_51-part5
work_3152,work_993,Undirected,MS_Bodl_509-part2
work_3152,work_4786,Undirected,MS_Bodl_509-part2
work_3154,work_13204,Undirected,MS_Canon_Ital_220
work_3155,work_1282,Undirected,MS_Lat_class_e_47
work_3155,work_4601,Undirected,MS_Lat_class_e_47
work_3155,work_15437,Undirected,MS_Lat_class_e_47
work_3155,work_13886,Undirected,MS_Bodl_38-part1
work_3156,work_1851,Undirected,MS_Barocci_27
work_3156,work_1822,Undirected,MS_Barocci_27
work_3156,work_3157,Undirected,MS_Barocci_27
work_3156,work_164,Undirected,MS_Barocci_27
work_3156,work_40,Undirected,MS_Barocci_27
work_3156,work_45,Undirected,MS_Barocci_27
work_3156,work_5143,Undirected,MS_Barocci_27
work_3156,work_3159,Undirected,MS_Barocci_27
work_3156,work_162,Undirected,MS_Barocci_27
work_3156,work_2213,Undirected,MS_Barocci_27
work_3156,work_140,Undirected,MS_Barocci_27
work_3156,work_141,Undirected,MS_Barocci_27
work_3156,work_1852,Undirected,MS_Barocci_27
work_3156,work_2205,Undirected,MS_Barocci_27
work_3156,work_47,Undirected,MS_Barocci_27
work_3156,work_1856,Undirected,MS_Barocci_27
work_3156,work_22,Undirected,MS_Barocci_27
work_3156,work_39,Undirected,MS_Barocci_27
work_3156,work_36,Undirected,MS_Barocci_27
work_3156,work_23,Undirected,MS_Barocci_27
work_3156,work_41,Undirected,MS_Barocci_27
work_3156,work_62,Undirected,MS_Barocci_27
work_3156,work_3256,Undirected,MS_Barocci_27
work_3156,work_14848,Undirected,MS_Barocci_27
work_3156,work_4609,Undirected,MS_Barocci_27
work_3156,work_168,Undirected,MS_Barocci_27
work_3158,work_598,Undirected,MS_Barocci_128
work_316,work_4468,Undirected,MS_Digby_51
work_316,work_2019,Undirected,MS_Digby_51
work_316,work_10370,Undirected,MS_Digby_51
work_316,work_2018,Undirected,MS_Digby_51
work_316,work_441,Undirected,MS_Digby_51
work_316,work_367,Undirected,MS_Digby_51
work_316,work_3179,Undirected,MS_Digby_51
work_316,work_1426,Undirected,MS_Digby_51
work_316,work_357,Undirected,MS_Digby_51
work_316,work_3175,Undirected,MS_Digby_51
work_316,work_4228,Undirected,MS_Digby_51
work_316,work_4152,Undirected,MS_Digby_51
work_316,work_3180,Undirected,MS_Digby_51
work_3160,work_1294,Undirected,MS_Cromwell_12
work_3160,work_10407,Undirected,MS_Cromwell_12
work_3160,work_3788,Undirected,MS_Cromwell_12
work_3160,work_2027,Undirected,MS_Cromwell_12
work_3160,work_4735,Undirected,MS_Cromwell_12
work_3160,work_4153,Undirected,MS_Cromwell_12
work_3161,work_13304,Undirected,MS_Barocci_125
work_3164,work_2366,Undirected,MS_Digby_21
work_317,work_399,Undirected,MS_Digby_221
work_317,work_15107,Undirected,MS_Canon_Misc_572
work_317,work_182,Undirected,MS_Digby_221
work_317,work_13422,Undirected,MS_Digby_221
work_3172,work_11845,Undirected,MS_Barocci_39
work_3172,work_2009,Undirected,MS_Barocci_39
work_3174,work_1711,Undirected,MS_Digby_207-part2
work_3174,work_10409,Undirected,MS_Canon_Misc_61
work_3174,work_4097,Undirected,MS_Canon_Misc_61
work_3174,work_316,Undirected,MS_Canon_Misc_61
work_3177,work_361,Undirected,MS_Arch_Selden_B_8-part4
work_3177,work_16256,Undirected,MS_Arch_Selden_B_8-part4
work_3182,work_6826,Undirected,St_Johns_College_MS_188-part9
work_3183,work_13232,Undirected,MS_Canon_Misc_195
work_3183,work_4200,Undirected,MS_Canon_Misc_195
