Source,Target,Type,Label
person_3227,person_39246400,Undirected,MS_Bodl_270a
person_3227,person_3228,Undirected,MS_Bodl_270a
person_3230,person_2677,Undirected,MS_Bodl_98
person_3230,person_3229,Undirected,MS_Bodl_98
person_3231,person_3232,Undirected,MS_Bodl_153
person_3233,person_37261411,Undirected,MS_Bodl_630
person_32342619,person_51728429,Undirected,MS_Selden_Supra_39
person_32342661,person_11058091,Undirected,MS_Tanner_334
person_32363324,person_52779630,Undirected,MS_Lat_class_f_6
person_32363324,person_73979081,Undirected,MS_Lat_class_f_6
person_3238,person_100218411,Undirected,MS_Bodl_110
person_3238,person_3239,Undirected,MS_Bodl_110
person_3238,person_3237,Undirected,MS_Bodl_110
person_3240,person_55215473,Undirected,MS_Bodl_54
person_3242,person_3243,Undirected,MS_Bodl_117
person_3247,person_2677,Undirected,MS_Bodl_127
person_3248,person_44167598,Undirected,MS_Bodl_474
person_3249,person_39246400,Undirected,MS_Bodl_475
person_3249,person_3250,Undirected,MS_Bodl_475
person_3251,person_2677,Undirected,MS_Bodl_636-part2
person_3253,person_3254,Undirected,MS_Bodl_477
person_3253,person_3255,Undirected,MS_Bodl_477
person_3253,person_64045128,Undirected,MS_Bodl_477
person_3253,person_3256,Undirected,MS_Bodl_477
person_326,person_309,Undirected,MS_Lat_th_f_19
person_3260,person_3262,Undirected,MS_Bodl_163
person_3260,person_3261,Undirected,MS_Bodl_163
person_3263,person_3194,Undirected,MS_Bodl_570
person_3266,person_39246400,Undirected,MS_Bodl_207
person_327,person_277168444,Undirected,MS_Finch_e_25
person_327,person_498,Undirected,MS_Finch_e_25
person_3270,person_2677,Undirected,MS_Bodl_169
person_3271,person_3272,Undirected,MS_Auct_D_3_4
person_3271,person_3273,Undirected,MS_Auct_D_3_4
person_3271,person_44167598,Undirected,MS_Auct_D_3_4
person_3275,person_3274,Undirected,MS_Bodl_173
person_3276,person_64132346,Undirected,MS_Bodl_212
person_3279,person_3280,Undirected,MS_Bodl_607
person_3281,person_100218411,Undirected,MS_Bodl_608
person_3283,person_15121578,Undirected,MS_Bodl_483
person_32834741,person_5019,Undirected,MS_Laud_Lat_2
person_32834741,person_54940373,Undirected,MS_Laud_Lat_2
person_32862995,person_446,Undirected,MS_Canon_Ital_85
person_32862995,person_2384880,Undirected,MS_Canon_Ital_85
person_3287,person_3288,Undirected,MS_Bodl_485
person_3287,person_39386049,Undirected,MS_Bodl_485
person_3287,person_3286,Undirected,MS_Bodl_485
person_3290,person_2956,Undirected,MS_Bodl_65
person_3291,person_2956,Undirected,MS_Auct_F_5_30
person_3291,person_2956,Undirected,MS_Bodl_489
person_3293,person_55215473,Undirected,MS_Bodl_66
person_3295,person_100183464,Undirected,MS_Auct_F_2_16
person_3297,person_3298,Undirected,MS_Bodl_182
person_3297,person_3223,Undirected,MS_Bodl_182
person_3299,person_25374986,Undirected,MS_Bodl_491
person_3300,person_25374986,Undirected,MS_Bodl_302
person_3302,person_100218411,Undirected,MS_Bodl_487
person_3303,person_3262,Undirected,MS_Bodl_188
person_3305,person_138999790,Undirected,MS_Hatton_116
person_3305,person_37729288,Undirected,MS_Hatton_76
person_3305,person_59225563,Undirected,MS_Hatton_116
person_3305,person_37729288,Undirected,MS_Hatton_116
person_3307,person_3306,Undirected,MS_Auct_D_4_12-part1
person_3308,person_37029945,Undirected,MS_Bodl_493
person_3315,person_100183464,Undirected,MS_Bodl_809
person_33157045,person_69848690,Undirected,MS_Douce_1
person_33157045,person_69848690,Undirected,MS_Douce_296
person_33157045,person_4713,Undirected,MS_Douce_296
person_33157045,person_69848690,Undirected,MS_Douce_231
person_3316,person_3315,Undirected,MS_Bodl_310-part2
person_3321,person_3322,Undirected,MS_Auct_D_2_18
person_3330,person_3331,Undirected,MS_Bodl_68
person_3333,person_3334,Undirected,MS_Auct_F_5_27
person_3340,person_3337,Undirected,MS_Auct_F_5_19
person_3340,person_3339,Undirected,MS_Auct_F_5_19
person_3340,person_3338,Undirected,MS_Auct_F_5_19
person_3344,person_3345,Undirected,MS_Bodl_618
person_3344,person_3349,Undirected,MS_Bodl_618
person_3344,person_4601,Undirected,St_Johns_College_MS_173
person_3344,person_3350,Undirected,MS_Bodl_618
person_3344,person_3346,Undirected,MS_Bodl_618
person_3344,person_3348,Undirected,MS_Bodl_618
person_3344,person_64045128,Undirected,MS_Bodl_618
person_3347,person_25374986,Undirected,MS_Auct_F_6_4
person_3347,person_3176,Undirected,MS_Auct_F_6_4
person_3351,person_3338,Undirected,MS_Bodl_619
person_3352,person_3354,Undirected,MS_Bodl_622
person_3352,person_3353,Undirected,MS_Bodl_622
person_3352,person_3356,Undirected,MS_Bodl_622
person_3352,person_3357,Undirected,MS_Bodl_622
person_3352,person_3355,Undirected,MS_Bodl_622
person_3352,person_100218411,Undirected,MS_Bodl_622
person_33565404,person_37729288,Undirected,MS_Hatton_42
person_3359,person_3358,Undirected,MS_Bodl_623
person_3361,person_8145335,Undirected,MS_Holkham_Gr_83
person_3361,person_708147266563635480392,Undirected,MS_Holkham_Gr_83
person_3376,person_54195353,Undirected,MS_Hamilton_10
person_3378,person_24953683,Undirected,MS_Hamilton_38
person_3378,person_54195353,Undirected,MS_Hamilton_38
person_3385,person_29543710,Undirected,MS_Rawl_G_109
person_3385,person_47563478,Undirected,MS_Rawl_G_109
person_3387,person_59434961,Undirected,St_Johns_College_MS_19
person_3388,person_54940373,Undirected,St_Johns_College_MS_117
person_3398,person_37266689,Undirected,MS_Bodl_507
person_3398,person_3777,Undirected,MS_Wood_empt_13
person_3398,person_15121578,Undirected,MS_Bodl_679
person_3398,person_47563478,Undirected,MS_Rawl_B_150
person_3398,person_14803186,Undirected,MS_Wood_empt_13
person_3398,person_15121578,Undirected,MS_Bodl_507
person_3399,person_3400,Undirected,MS_Auct_F_2_19
person_3399,person_2990,Undirected,MS_Auct_F_2_19
person_3399,person_100177277,Undirected,MS_Auct_F_2_19
person_3406,person_3407,Undirected,MS_Bodl_514
person_3407947,person_237497,Undirected,MS_Auct_F_4_28
person_3407947,person_95302161,Undirected,MS_Auct_F_4_28
person_3407947,person_95302161,Undirected,MS_Rawl_G_101
person_3407947,person_2857,Undirected,MS_Rawl_G_101
person_3407947,person_47563478,Undirected,MS_Rawl_G_101
person_3408,person_3322,Undirected,MS_Bodl_515
person_3409,person_3410,Undirected,MS_Auct_F_2_20
person_3409,person_100218411,Undirected,MS_Auct_F_2_20
person_3413,person_3414,Undirected,MS_Bodl_580
person_3417,person_100218411,Undirected,MS_Auct_F_5_8
person_3420,person_3421,Undirected,MS_Bodl_234
person_3422,person_3223,Undirected,MS_Bodl_642
person_3427,person_3426,Undirected,MS_Liturg_402
person_3427,person_78500588,Undirected,MS_Liturg_402
person_3430,person_446,Undirected,MS_Canon_Liturg_340
person_3430,person_2384880,Undirected,MS_Canon_Liturg_340
person_3431,person_446,Undirected,MS_Canon_Liturg_388
person_3431,person_2384880,Undirected,MS_Canon_Liturg_388
person_3432,person_446,Undirected,MS_Canon_Liturg_391
person_3432,person_2384880,Undirected,MS_Canon_Liturg_391
person_3433,person_54940373,Undirected,MS_Laud_Misc_355
person_3433,person_54940373,Undirected,MS_Laud_Misc_394
person_3436,person_3435,Undirected,MS_Bodl_352
person_3437,person_54940373,Undirected,MS_Laud_Misc_676
person_3444,person_100212546,Undirected,MS_Savile_55
person_3444,person_3445,Undirected,MS_Savile_55
person_3444,person_89752029,Undirected,MS_Savile_55
person_3444,person_39386049,Undirected,MS_Savile_55
person_34459614,person_884,Undirected,MS_Lat_misc_e_122-part1
person_3449,person_3448,Undirected,MS_Laud_Misc_617
person_3449,person_54940373,Undirected,MS_Laud_Misc_617
person_3450,person_4604,Undirected,St_Johns_College_MS_5
person_3450,person_4604,Undirected,St_Johns_College_MS_5
person_3450,person_3194,Undirected,MS_Bodl_408
person_3451,person_27215170,Undirected,MS_Ashmole_1291
person_3451,person_3452,Undirected,MS_Ashmole_1291
person_34512366,person_3527,Undirected,MS_Bodl_959
person_34512366,person_3527,Undirected,MS_Bodl_665
person_3454,person_3455,Undirected,MS_Add_C_15
person_3454,person_19743305,Undirected,MS_Add_C_15
person_3456,person_34804713,Undirected,MS_Douce_85
person_3456,person_69848690,Undirected,MS_Douce_85
person_34569564,person_2622547,Undirected,MS_Rawl_A_417
person_34569564,person_66318024,Undirected,MS_Rawl_A_417
person_34569564,person_2890,Undirected,MS_Rawl_A_417
person_34569564,person_88890900,Undirected,MS_Rawl_A_417
person_34569564,person_47563478,Undirected,MS_Rawl_A_417
person_3457,person_237497,Undirected,MS_Lat_misc_e_2
person_34580474,person_53056049,Undirected,MS_Broxb_895
person_34580474,person_112166886,Undirected,MS_Lat_th_d_12
person_34580474,person_73979081,Undirected,MS_Lat_th_d_12
person_34580474,person_73979081,Undirected,MS_Broxb_895
person_34580474,person_73979081,Undirected,MS_Lyell_empt_9
person_34580474,person_64157046,Undirected,MS_Lyell_65
person_34580474,person_73979081,Undirected,MS_Lat_hist_e_2
person_34580474,person_172,Undirected,MS_Lat_hist_e_2
person_34580474,person_168027631,Undirected,MS_Lyell_empt_9
person_34580474,person_73979081,Undirected,MS_Lyell_65
person_3459,person_44404217,Undirected,MS_Lat_bib_d_10
person_34590390,person_34613848,Undirected,MS_Lat_misc_c_62
person_34590390,person_2833007,Undirected,MS_Lat_misc_c_62
person_34616793,person_2622547,Undirected,MS_DOrville_1
person_34616793,person_3393,Undirected,MS_DOrville_1
person_34616793,person_3392,Undirected,MS_DOrville_1
person_34616793,person_3394,Undirected,MS_DOrville_1
person_34616793,person_6153773396861430339,Undirected,MS_DOrville_1
person_34616793,person_24945908,Undirected,MS_DOrville_1
person_3464,person_3220,Undirected,MS_Bodl_851
person_3467,person_49357645,Undirected,MS_Digby_185
person_3467,person_3470,Undirected,MS_Digby_185
person_3468,person_3469,Undirected,MS_Digby_185-part2
person_34703866,person_3859,Undirected,MS_Barlow_11
person_34703866,person_465,Undirected,MS_Barlow_11
person_3473,person_47563478,Undirected,MS_Rawl_G_22
person_3473,person_3472,Undirected,MS_Rawl_G_22
person_3477,person_446,Undirected,MS_Canon_Misc_567
person_3477,person_2384880,Undirected,MS_Canon_Misc_567
person_3477,person_308770014,Undirected,MS_Canon_Misc_567
person_3478,person_446,Undirected,MS_Canon_Ital_115
person_3478,person_2384880,Undirected,MS_Canon_Ital_115
person_3480,person_3481,Undirected,MS_Lat_bib_b_1-part18
person_3480,person_3484,Undirected,MS_Lat_bib_b_1-part18
person_3480,person_3483,Undirected,MS_Lat_bib_b_1-part18
person_3480,person_3482,Undirected,MS_Lat_bib_b_1-part18
person_34846891,person_3393,Undirected,MS_DOrville_147
person_34846891,person_24945908,Undirected,MS_DOrville_147
person_34846891,person_3394,Undirected,MS_DOrville_147
person_34846891,person_3392,Undirected,MS_DOrville_147
person_3485,person_62331564,Undirected,MS_Lat_bib_c_1-part1
person_3485,person_39249508,Undirected,MS_Lat_bib_c_1-part1
person_3485,person_70469306,Undirected,MS_Lat_bib_c_1-part1
person_3486,person_65448642,Undirected,MS_Tanner_346
person_3486,person_32342661,Undirected,MS_Tanner_346
person_3486,person_11058091,Undirected,MS_Tanner_346
person_3486,person_3488,Undirected,MS_Tanner_346
person_3486,person_3487,Undirected,MS_Tanner_346
person_3492,person_2867,Undirected,MS_Jones_59
person_3492,person_3494,Undirected,MS_Jones_59
person_3492,person_3496,Undirected,MS_Jones_59
person_3492,person_3497,Undirected,MS_Jones_59
person_3492,person_3494,Undirected,MS_Jones_59
person_3492,person_3498,Undirected,MS_Jones_59
person_3492,person_3495,Undirected,MS_Jones_59
person_3492,person_3493,Undirected,MS_Jones_59
person_3500,person_3501,Undirected,MS_Ashmole_1523
person_3500,person_27215170,Undirected,MS_Ashmole_1523
person_3500,person_88670472,Undirected,MS_Ashmole_1523
person_3504,person_54940373,Undirected,MS_Laud_Misc_204
person_3505,person_3509,Undirected,MS_Bodl_264
person_3505,person_3506,Undirected,MS_Bodl_264
person_3505,person_3507,Undirected,MS_Bodl_264
person_3505,person_3508,Undirected,MS_Bodl_264
person_3505,person_2677,Undirected,MS_Bodl_456
person_3511,person_3512,Undirected,MS_Laud_Misc_545
person_3511,person_54940373,Undirected,MS_Laud_Misc_545
person_3511,person_3512,Undirected,MS_Laud_Misc_545
person_3511,person_56550656,Undirected,MS_Laud_Misc_545
person_3517,person_3516,Undirected,MS_Rawl_C_86-part2
person_3518,person_47563478,Undirected,MS_Rawl_C_86
person_3518,person_44174824,Undirected,MS_Rawl_C_86
person_3518,person_49112785,Undirected,MS_Rawl_C_86
person_3519,person_68971787,Undirected,MS_Add_A_268
person_3519,person_3520,Undirected,MS_Add_A_268
person_3523,person_3524,Undirected,MS_Digby_145
person_3523,person_49357645,Undirected,MS_Digby_145
person_3523,person_88670768,Undirected,MS_Digby_145
person_3530,person_3392,Undirected,MS_DOrville_536
person_3530,person_24945908,Undirected,MS_DOrville_536
person_3530,person_2622547,Undirected,MS_DOrville_536
person_3530,person_3393,Undirected,MS_DOrville_536
person_3530,person_3394,Undirected,MS_DOrville_536
person_3532,person_446,Undirected,MS_Canon_Ital_49
person_3532,person_2384880,Undirected,MS_Canon_Ital_49
person_3540,person_446,Undirected,MS_Canon_Ital_260
person_3540,person_308770014,Undirected,MS_Canon_Ital_260
person_3540,person_2384880,Undirected,MS_Canon_Ital_260
person_3542,person_3394,Undirected,MS_DOrville_167
person_3542,person_3393,Undirected,MS_DOrville_167
person_3542,person_3392,Undirected,MS_DOrville_167
person_3542,person_292560670,Undirected,MS_DOrville_167
person_3542,person_24945908,Undirected,MS_DOrville_167
person_3542,person_283293486,Undirected,MS_DOrville_167
person_3543,person_3544,Undirected,MS_Canon_Class_Lat_8
person_3543,person_2384880,Undirected,MS_Canon_Class_Lat_8
person_3543,person_446,Undirected,MS_Canon_Class_Lat_8
person_3543,person_1226,Undirected,MS_Canon_Class_Lat_8
person_3545,person_74654593,Undirected,MS_Fairfax_3
person_3545,person_290699274,Undirected,MS_Fairfax_3
person_3547,person_24693935,Undirected,MS_Roe_9
person_3549,person_446,Undirected,MS_Canon_Misc_131
person_3549,person_2384880,Undirected,MS_Canon_Misc_131
person_3549,person_3550,Undirected,MS_Canon_Misc_131
person_3552,person_41944166,Undirected,MS_Gough_Liturg_3
person_3552,person_41970552,Undirected,MS_Gough_Liturg_3
person_3552,person_3553,Undirected,MS_Gough_Liturg_3
person_35523287,person_8145335,Undirected,MS_Holkham_Gr_100
person_3555,person_1203,Undirected,MS_Rawl_poet_137
person_3555,person_3556,Undirected,MS_Rawl_poet_137
person_3555,person_47563478,Undirected,MS_Rawl_poet_137
person_3557,person_49357645,Undirected,MS_Digby_181
person_3558,person_3559,Undirected,MS_Bodl_526
person_3558,person_39246400,Undirected,MS_Bodl_526
person_3566,person_51728429,Undirected,MS_Selden_Supra_87
person_3568,person_3569,Undirected,MS_Bodl_280
person_3568,person_2919,Undirected,MS_Bodl_280
person_3568,person_2920,Undirected,MS_Bodl_280
person_3568,person_3570,Undirected,MS_Bodl_280
person_3568,person_67932423,Undirected,MS_Bodl_280
person_3571,person_3566,Undirected,MS_Bodl_701
person_3571,person_3572,Undirected,MS_Bodl_701
person_3573,person_2956,Undirected,MS_Bodl_814
person_3573,person_3574,Undirected,MS_Bodl_814
person_3651,person_47563478,Undirected,MS_Rawl_poet_32
person_3651,person_51566395,Undirected,MS_Rawl_poet_32
person_3651,person_4715,Undirected,MS_Rawl_poet_32
person_3651,person_86387382,Undirected,MS_Rawl_poet_32
person_3652,person_2617,Undirected,MS_Bodl_400
person_3653,person_3654,Undirected,MS_Bodl_320
person_3656,person_3657,Undirected,MS_Bodl_294
person_3656,person_3658,Undirected,MS_Bodl_294
person_3656,person_3326,Undirected,MS_Bodl_294
person_366,person_2384880,Undirected,MS_Canon_Misc_116
person_366,person_446,Undirected,MS_Canon_Misc_116
person_3663,person_309623411,Undirected,MS_Don_e_247
person_3663,person_3662,Undirected,MS_Don_e_247
person_3665,person_3666,Undirected,MS_Ashmole_189-part2
person_3667,person_3669,Undirected,MS_Ashmole_189-part1
person_3667,person_3668,Undirected,MS_Ashmole_189-part1
person_3671,person_3670,Undirected,MS_Bodl_419
person_3671,person_172419710,Undirected,MS_Bodl_419
person_3671,person_76469410,Undirected,MS_Bodl_419
person_3673,person_280649480,Undirected,MS_Tanner_190
person_3673,person_44307104,Undirected,MS_Tanner_190
person_3673,person_11058091,Undirected,MS_Tanner_190
person_3674,person_54940373,Undirected,MS_Laud_Misc_579
person_36772034,person_3987,Undirected,MS_Rawl_C_16
person_36772034,person_37729288,Undirected,MS_Hatton_57
person_36772034,person_47563478,Undirected,MS_Rawl_C_16
person_36772034,person_3986,Undirected,MS_Rawl_C_16
person_36772034,person_3472,Undirected,MS_Rawl_C_16
person_36772034,person_3988,Undirected,MS_Rawl_C_16
person_3678,person_54940373,Undirected,MS_Laud_Misc_2
person_3680,person_3679,Undirected,MS_Ashmole_1511
person_3680,person_46676921,Undirected,MS_Ashmole_1511
person_3680,person_50572068,Undirected,MS_Ashmole_1511
person_3680,person_42620183,Undirected,MS_Ashmole_1511
person_3680,person_27215170,Undirected,MS_Ashmole_1511
person_3683,person_27215170,Undirected,MS_Ashmole_1450
person_3683,person_3684,Undirected,MS_Ashmole_1450
person_3686,person_3685,Undirected,MS_Bodl_461
person_3686,person_3688,Undirected,MS_Bodl_461
person_3686,person_2677,Undirected,MS_Bodl_461
person_3686,person_3687,Undirected,MS_Bodl_461
person_3689,person_3326,Undirected,MS_Bodl_533
person_369,person_52779630,Undirected,MS_Lat_bib_e_5
person_369,person_811,Undirected,MS_Lat_bib_e_5
person_369,person_24859359,Undirected,MS_Lat_bib_e_5
person_3690,person_3692,Undirected,MS_Bodl_531
person_3690,person_3693,Undirected,MS_Bodl_531
person_3690,person_3691,Undirected,MS_Bodl_531
person_3690,person_51973268,Undirected,MS_Bodl_531
person_3690,person_51973268,Undirected,MS_Bodl_531
person_36927371,person_47115617,Undirected,MS_Auct_E_1_11
person_3695,person_3696,Undirected,MS_Bodl_429
person_3701,person_3702,Undirected,MS_Bodl_902
